Genes	Bin_1	Bin_2	Bin_3	Bin_4	Bin_5	Bin_6	Bin_7	Bin_8	Bin_10
TYK2	0.1215735687293397	0.12326610923850007	0.11456193304603651	0.09327821943774507	0.11477145049219883	0.1087536527397514	0.10447441615666711	0.10228150935225705	0.1170391408075042
TYMP	0.11485568524229647	0.11378705060882509	0.11087708329678506	0.07169646618917194	0.12249070808424553	0.11858417161970722	0.11277446322672283	0.12259572117631785	0.11233865055592808
TYSND1	0.090424303746545	0.10631584106121308	0.1062113158079276	0.09891643827667627	0.11638067335285983	0.12828947061601356	0.09871304838940909	0.13095140727855462	0.12379750147080096
TYW1	0.105111227533562	0.09342650641486518	0.09537595628198219	0.08793772138402156	0.09999939631810476	0.10282146955869702	0.1227568663372336	0.206687977407285	0.08588287876424872
U2AF1	0.10884058721753065	0.11289302254102773	0.1124765524552543	0.10090827182694546	0.1032215654027089	0.12464247107706872	0.12343017271229316	0.11408523813796102	0.09950211862921005
U2AF2	0.10028145518181719	0.11113873115071499	0.10480121415513172	0.1079983577530026	0.12180052297319961	0.12961339686156895	0.11015694335375815	0.09424938963947073	0.11995998893133603
U2SURP	0.09172294190859018	0.11079838178263589	0.10661094724381305	0.10469427426043162	0.1044939014492534	0.12844081259191667	0.12028100937992162	0.10418820540724281	0.12876952597619476
UACA	0.10807352735063026	0.10008210239209092	0.10224907215485313	0.11251266941647223	0.09141151535970118	0.10602529112476179	0.12440784872908972	0.1471817897727539	0.10805618369964679
UAP1	0.14786372051529925	0.11241942833568015	0.1124346480187274	0.09957614386350687	0.11725414343874284	0.11103770803009391	0.09533616775088573	0.09688303642938245	0.10719500361768142
UAP1L1	0.12623271021964383	0.1060261182683139	0.12104176919668906	0.11579436000714494	0.12382289620525713	0.08980769777979974	0.12786574580511015	0.08787760726601335	0.10153109525202789
UBA1	0.11698229470717332	0.11635979817645897	0.10687340963199123	0.10841354551124599	0.1134105493003915	0.11010755781251963	0.11009638348831792	0.11865051435630265	0.09910594701559883
UBA2	0.09903725239791943	0.12178814842575722	0.10907814359119374	0.12477009934037295	0.11839067904725956	0.11174620874595861	0.10810382907191234	0.09770430572100797	0.10938133365861821
UBA3	0.11476739459109878	0.1280893570898608	0.1305496766219879	0.11167037758022824	0.10248349690346684	0.10102355034970945	0.1131556270441706	0.11894716014292318	0.0793133596765542
UBA5	0.11493394392337662	0.11075795404670606	0.11650977921956338	0.09982904087428077	0.10199294223902339	0.11705556066868071	0.11111520180097224	0.11184270543165589	0.11596287179574102
UBA6	0.1172820021654737	0.11305346518184092	0.10846555513364331	0.10896347425988745	0.11179016368074207	0.1112602437389184	0.10536642971825143	0.11400295673941035	0.10981570938183231
UBA7	0.10114356173645248	0.11374163063259052	0.12756788538514177	0.09859472874147966	0.1176458911930772	0.11130572679943362	0.10949904725217721	0.10965279710562684	0.11084873115402066
UBAC1	0.13220715877927258	0.11888397983716799	0.12498243607069286	0.11475172075208799	0.1016119517610366	0.09439894216554039	0.10723648387674145	0.10454542644231941	0.1013819003151407
UBAC2	0.09519461827129584	0.09104768037987261	0.10668683603156141	0.10215127161826867	0.1126810732773821	0.11292707242540825	0.09028242480898174	0.13292923917515923	0.15609978401207023
UBAP2L	0.1128458975123946	0.11858193277280925	0.10816939787340545	0.08507982043078656	0.12867538942082946	0.11390784455012866	0.1247698628117077	0.12247837350940294	0.0854914811185354
UBASH3B	0.09914342276954216	0.12330735098959808	0.12470712451942548	0.10199082762661198	0.10299296259222411	0.1327157274418051	0.10551150735689918	0.08328713599293158	0.12634394071096222
UBB;UBC	0.08229095041242894	0.11805837698226408	0.11976868068030044	0.08223343295951703	0.12082823508550314	0.12003636312195827	0.1313821189275552	0.11610710734656418	0.10929473448390865
UBE2D1;UBE2D4	0.12035472782647252	0.11649415253816264	0.08932071888698884	0.11380273043480535	0.11082833789608548	0.1000762763952057	0.1410436020226255	0.12548113637056585	0.08259831762908808
UBE2D3	0.12261453464611641	0.1179983084694482	0.11096552570439121	0.09509245943974398	0.09606032488269949	0.12099402616455476	0.12351600759134138	0.11109473250458783	0.1016640805971168
UBE2E2	0.1051636292180339	0.11639578919704148	0.11268139201337142	0.12503297588914564	0.09568550728419133	0.09638173481085369	0.12722837126039338	0.11699956456871718	0.10443103575825204
UBE2G1	0.09545200932901399	0.08809706162542595	0.13383340577405822	0.19408008489858897	0.09694929513898463	0.09122156591871373	0.12751960490663808	0.06756591747387669	0.10528105493469976
UBE2G2	0.09408058945568436	0.10456284902424337	0.10568460639099095	0.10643383050263765	0.11327346499176075	0.12189165209396907	0.11012859655160423	0.13892343163903373	0.1050209793500759
UBE2H	0.10467889482880072	0.117104771673387	0.09381776746834274	0.09770003816695093	0.10095575129013155	0.11408597428977012	0.15659847947712124	0.1236148683020557	0.09144345450343991
UBE2I	0.1044208220580453	0.10405159549247282	0.10393108592289711	0.11687006375879275	0.10695677824566162	0.11380962515678895	0.12428890273542792	0.09410218385718506	0.13156894277272846
UBE2J1	0.07245680364725629	0.08874308362678418	0.10335757151247325	0.09531962205211665	0.11282707655488546	0.09986905829915833	0.12399928287197604	0.18942340757951343	0.11400409385583633
UBE2K	0.11500990917099797	0.11225571166695747	0.10721607923873054	0.11077060871661946	0.11195097938231181	0.10592691649752244	0.12248642343691576	0.11187305861341067	0.10251031327653384
UBE2L3	0.11461126889470423	0.11149501588945145	0.11566834290916153	0.10715829169806526	0.10932709498549194	0.10974383366672687	0.10772156151444072	0.12222956859320694	0.10204502184875107
UBE2L6	0.10472635601051986	0.11774983160716569	0.09912582252580611	0.08909919009343917	0.11433458005200833	0.11325411565015443	0.10028019159236015	0.14852790701841367	0.1129020054501326
UBE2M	0.11841045033562472	0.12329486283567534	0.10830208625983508	0.10659109789596437	0.11522327748746816	0.10035651299334765	0.09807256520682506	0.12760241655230556	0.102146730432954
UBE2N	0.11718304329048225	0.10914114441735766	0.11103040625403078	0.11000743506763318	0.1118573894641747	0.1165110928444956	0.11165627293568159	0.09690329885976652	0.11570991686637774
UBE2O	0.10128577986222949	0.10708099055309593	0.11208775963039645	0.08842157706371943	0.11030600548575031	0.09661297157981648	0.11942453807092412	0.1465856946926818	0.11819468306138592
UBE2Q1	0.11371038823580369	0.11685197840278985	0.12062450886707395	0.10431719772873131	0.11028408257350934	0.10867434258049972	0.14178825961530686	0.11108020393086705	0.07266903806541823
UBE2R2	0.12431598311187568	0.10365720330078022	0.13091589914996982	0.12627128495271478	0.10414415946696158	0.1066071386933237	0.09308303379003105	0.0906512062588304	0.12035409127551275
UBE2V2	0.11171889187377909	0.10173812993883483	0.10942453895284425	0.10084800094681139	0.11409619425121338	0.11052029993373139	0.11789374748998174	0.11372943257971954	0.12003076403308445
UBE3A	0.114321328256636	0.10298676967499329	0.1155973081054543	0.1071487420515884	0.10684022157741921	0.10763462531566782	0.11591375541992274	0.11536650128319101	0.1141907483151272
UBE3B	0.10449999733223765	0.10863487837123184	0.08414308396350854	0.12727190541063116	0.11313054652129914	0.11392386753809697	0.08787802252250555	0.12704556904150344	0.1334721292989856
UBE3C	0.12475342144163916	0.11419289225025052	0.1242739012247472	0.13476036879504022	0.10450307426288086	0.1000554070588421	0.1042042988897398	0.09120927306737625	0.10204736300948383
UBE4A	0.09631163266310556	0.10055152634325727	0.10611958232614382	0.11047265683814282	0.10992967414083778	0.12449030631531496	0.11276970348312622	0.1317753986064592	0.10757951928361228
UBE4B	0.08928428301871486	0.09929307849795495	0.09667475442795184	0.11413283796690912	0.11630313722055736	0.10883566423486371	0.12623050092124366	0.11210429009736994	0.13714145361443453
UBFD1	0.11561062383607358	0.1238987919409742	0.10823847844552664	0.1097865512694958	0.1163307546643585	0.10426775606987138	0.10899931506507976	0.11059983084695352	0.10226789786166658
UBL4A	0.10954545209028299	0.11105938550667381	0.11331706369871035	0.12539730664491416	0.10062797783445751	0.08953668089928919	0.1348064830788911	0.11370344311946633	0.10200620712731454
UBLCP1	0.11252278297378085	0.1322377075521594	0.10617551174091608	0.11021176602923823	0.0955437227769099	0.10591280240575231	0.11969971238115486	0.09847655061077472	0.11921944352931367
UBQLN1	0.09874262249825	0.1079152787206225	0.11341211187283427	0.10764865992737276	0.11367522021988821	0.12222564072770895	0.11470827539627368	0.12003563931481394	0.1016365513222357
UBQLN2	0.1085114091952464	0.11349990018779058	0.10682247841687341	0.08284413871395002	0.11166647407948205	0.1501478157977917	0.10031960821783074	0.11556273919025356	0.11062543620078145
UBR1	0.11001780197760637	0.11371760411380812	0.11374255476244463	0.12037595102390283	0.1007850044545262	0.1161182195966901	0.10625779813565735	0.09540730412025258	0.12357776181511176
UBR2	0.1061362205773364	0.11183163059157626	0.10885980575417373	0.11468881478938714	0.1080349788307494	0.11330430638906476	0.10696798415708869	0.11158146057476488	0.11859479833585869
UBR3	0.11047819735876334	0.12790174397484197	0.12112232034920248	0.07941893315661089	0.13297085121774954	0.12560400167180008	0.09913022378162639	0.12725850489712384	0.0761152235922815
UBR4	0.10627208541848047	0.11242756320025449	0.1123630154023401	0.10977956976911284	0.11098322347447062	0.10930055290046402	0.11066906679901818	0.11300752772704178	0.11519739530881744
UBR5	0.10729328750828772	0.12035568895482804	0.10612489930702809	0.10508497434046138	0.09630109121622396	0.12039285512135676	0.1214053823300096	0.11611568162962208	0.10692613959218235
UBTF	0.1123993938880151	0.12133289545033957	0.12076351531967248	0.10485298114732242	0.11081187614255283	0.12183604887964915	0.1097172366162448	0.0952591079393893	0.10302694461681441
UBXN1	0.10505763080674235	0.10295348387681522	0.11112634480018596	0.08128865390522182	0.09866351859817597	0.11348860502542724	0.11964081569118352	0.15059882864796495	0.11718211864828304
UBXN10	0.13181402601839587	0.11405068628049578	0.11659354952903352	0.075030128805649	0.07089173591296061	0.10041463757515458	0.15196094489594883	0.140134387507286	0.09910990347507591
UBXN4	0.07468965730003095	0.10944536918267996	0.12122253415891517	0.09967219919833188	0.1248454725189203	0.12322357964279916	0.10423635286866409	0.14695722948459172	0.0957076056450667
UBXN6	0.115628279873131	0.10708439904145615	0.10824207113744892	0.10676452281794682	0.10843453804339308	0.11101439443509366	0.11870803367520641	0.13869491671118592	0.08542884426513794
UBXN8	0.06407580324503938	0.10236165433397662	0.09188366408215216	0.08604260787260717	0.10671474756661664	0.12150117880667148	0.12314963545424043	0.18984871410340531	0.11442199453529074
UCHL3	0.12209626178284172	0.11156376634909156	0.10340180705647152	0.09551664498441649	0.10940069505658266	0.10974149798795596	0.10316981343234981	0.1216554086382087	0.12345410471208162
UCHL5	0.11774117348346533	0.11403238380241712	0.10825795522389801	0.10251808784498316	0.1120479425875111	0.10243454471578628	0.10942016566700825	0.12700055502122332	0.10654719165370743
UCK1	0.11789079375585967	0.09991814988135962	0.0986853365480892	0.12870223960614427	0.11644288876717836	0.09286248533073556	0.11578019033600866	0.08531276462077289	0.14440515115385183
UCKL1	0.1136642086962651	0.10558056299737245	0.11496285701147618	0.1234586478804736	0.12536621773387974	0.09958311127604108	0.10358766182969549	0.10900437471310476	0.10479235786169158
UEVLD	0.11737982175344648	0.10984041452756653	0.09218564675121191	0.09727898420599472	0.09852961069912865	0.11272156299567325	0.10831168401900663	0.1215234860341611	0.14222878901381075
UFC1	0.11635574343847153	0.09819046156672852	0.11807110620294778	0.09008315694641374	0.09383358309396146	0.10443601041639196	0.1266189698269335	0.12750007751942485	0.1249108909887267
UFD1	0.10326372126480982	0.10737665416933392	0.11220530214357301	0.09659048173942578	0.11616526944206854	0.11207161904092669	0.11535899190001407	0.11940300647258238	0.11756495382726583
UFL1	0.10158858153074114	0.10736993888071417	0.11278166229951996	0.09186156508140672	0.11398285391714448	0.10910074217357477	0.11342722306033406	0.12474571074844192	0.12514172230812282
UFM1	0.10862866157665696	0.11354547881749014	0.11147769027837298	0.09857972379055742	0.11349439046335645	0.1107122018763527	0.12342938836897431	0.12071487105262427	0.0994175937756147
UFSP2	0.105264716163997	0.10272603551883318	0.10505179496615899	0.11707613320111275	0.11423322768235614	0.11493439039459759	0.11613319244659095	0.1093930522640544	0.11518745736229896
UGDH	0.12127384072291955	0.11633059028641186	0.11183375877688642	0.1072047288399118	0.11279556023141511	0.11978833066820271	0.09841155342647195	0.11866654335494203	0.09369509369283859
UGGT1	0.10529387512403153	0.09959312931988692	0.10770212101746346	0.11483763193020924	0.12735685142994482	0.12001571492254973	0.10660637266481443	0.13573799452639745	0.08285630906470234
UGP2	0.1234371904782891	0.11142616167309613	0.11406173618687047	0.11861438875927732	0.10664641899752612	0.10869888669916047	0.10756276767162996	0.1016616739885205	0.1078907755456299
UGT1A1	0.1110539171733342	0.10282198734036448	0.10133003469906443	0.11740812300742967	0.1181829578927181	0.10902839609589635	0.10988604783889755	0.1157663827230453	0.1145221532292499
UGT1A3	0.11348740898576064	0.08738639362749127	0.08628968533033293	0.08628018339550582	0.11429834729179564	0.10175307224456846	0.10680856204182522	0.08056647698620323	0.2231298700965168
UGT1A4	0.10615405619002242	0.09698897436246519	0.10979404796007565	0.11795947431501591	0.11943182007591242	0.11163635442819499	0.10201501149933422	0.12093731197587235	0.11508294919310684
UGT1A6	0.07845433154650303	0.08928592735120276	0.08890299060377575	0.1830020522732212	0.09031921605697497	0.09920415259093547	0.13532581503176408	0.09697454469778197	0.13853096984784077
UGT1A9	0.07301577322191301	0.08657559980131882	0.10296220483024854	0.20682086310838235	0.10089359608595415	0.09823606241986232	0.1117004125091997	0.10073355799315618	0.11906193002996486
UGT2A2	0.1451885001915269	0.11750440820149707	0.09263418688164639	0.10512814882092286	0.1301722653774812	0.12118863782125258	0.13476575483202752	0.07726675045769588	0.07615134741594967
UGT2A3	0.12540707208777307	0.10842966863916809	0.1151105250584727	0.1152319675633406	0.10882014709212404	0.11768261584762015	0.10636500753118992	0.11140663827175033	0.09154635790856107
UGT2B10	0.10846762084292493	0.10073344970003581	0.09979117880295635	0.111351503009013	0.11283511591471312	0.094477801845862	0.11917639983462251	0.11995585844480294	0.13321107160506931
UGT2B15	0.11769417591245025	0.10459134689723953	0.10081727939644068	0.10237961767151148	0.12603462163661233	0.11304060327770603	0.09907989384187577	0.13062714841116924	0.10573531295499466
UGT2B17	0.18686369062348945	0.13120654713127725	0.15123090484859908	0.045124420098181565	0.1987545641407482	0.03557123536577256	0.060440105699063364	0.165992485375786	0.024816046717082464
UGT2B4	0.09603057836880836	0.09770920536968782	0.10104757154411365	0.10456903680151225	0.11881486216198263	0.10964690597181113	0.10860617541422772	0.1424827654156453	0.12109289895221108
UGT2B7	0.11068953625403646	0.0998332670728296	0.10844421260606613	0.09841710737454847	0.11943239703699628	0.1117328326718383	0.1184939181300888	0.11901838622792016	0.11393834262567579
