Protein.Group	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	Genes
Q08AH3	0.022082567714049584	-0.19530186133495742	0.2394669967630566	19.179017467403714	0.20149921121324185	0.8407111618605715	0.975472392180443	-6.592248475198262	ACSM2A
P20339	4.716613598798078e-4	-0.35940281094806303	0.36034613366782264	16.180324804845284	0.0026010341359653045	0.9979299869288346	0.9997557231576186	-6.592616553091631	RAB5A
P54920	0.017402709398021087	-0.12245502568956461	0.15726044448560678	18.53346747828401	0.2467638560947776	0.805579342449672	0.9654480085797266	-6.592926104485775	NAPA
Q9Y696	-0.013491181600370853	-0.1829198427901674	0.1559374795894257	16.79480963395476	-0.1579673591749276	0.8747992008893589	0.9846603936803401	-6.5930611220158255	CLIC4
O76031	-0.009178461186067785	-0.14384490775317899	0.1254879853810434	17.6082220621891	-0.13522836938375254	0.8927042611293419	0.9878539309699172	-6.593202493674902	CLPX
P35232	-0.017696308977789506	-0.16205141553528304	0.12665879757970402	22.46755535682738	-0.24310937775817992	0.8084014116374623	0.966080128869466	-6.593813686787418	PHB1
O43772	-0.019912531373307472	-0.20292706744970082	0.16310200470308586	17.75437713966857	-0.21582070172513568	0.829560244752787	0.9734338726152141	-6.593872871507124	SLC25A20
P43686	-0.014882621497592202	-0.1964877115649318	0.1667224685697474	19.46005672791052	-0.16255623515461634	0.8711907502071602	0.9846603936803401	-6.593966834329095	PSMC4
Q8N4T8	-0.021967323742788075	-0.2022268623155063	0.15829221482993017	18.561150833018502	-0.24167407574528588	0.809510477919394	0.966080128869466	-6.594158668371466	CBR4
P11172	0.005650348174263328	-0.15455137135633223	0.16585206770485889	16.02786746177319	0.06999625920778604	0.9443398701578409	0.9943691404577947	-6.594207390839696	UMPS
Q15417	-0.0054347578554601395	-0.2288617810000787	0.21799226528915844	16.76575717853006	-0.04826763350825545	0.9616005941442952	0.9943691404577947	-6.594525937086149	CNN3
O14579	-0.0019663824792833444	-0.16609430529383112	0.16216154033526442	17.256097024206742	-0.02377674044876245	0.9810792429277935	0.9976432760983239	-6.594693251594369	COPE
Q06278	-0.025941152989726657	-0.2444073354555624	0.19252502947610908	22.118776433784845	-0.23548119231775097	0.8143001795296536	0.9684030766333799	-6.595623761525943	AOX1
P05109	-0.04780334775534023	-0.8192656748594719	0.7236589793487914	19.872242593375717	-0.12294218439353495	0.9024006462874847	0.9878539309699172	-6.5961739268971735	S100A8
Q9UHL4	-0.03194818997055279	-0.5384938462274657	0.47459746628636	17.228373494424947	-0.12515239627261748	0.9006577455004341	0.9878539309699172	-6.5961742264696195	DPP7
P68402	0.019432511855097544	-0.15680331359552518	0.19566833730572025	16.88202064553385	0.21869353305184544	0.8273232583583802	0.9730632676664784	-6.596543375689513	PAFAH1B2
Q92614	-0.018805957706632525	-0.1917876352135695	0.15417571980030448	17.73890648664994	-0.21562372635078317	0.8297091733970161	0.9734338726152141	-6.596608564973824	MYO18A
Q9Y315	0.03019101918752843	-0.272346034592935	0.33272807296799184	17.073276052438377	0.19794813458209237	0.843481199727958	0.975472392180443	-6.597158461820673	DERA
P35579	0.020355301952361907	-0.1565358479423042	0.19724645184702802	23.12359662690869	0.2282036649604659	0.8199377686522438	0.9705524007259805	-6.597296903758335	MYH9
Q9UBQ7	0.016012882081456983	-0.12326708892573912	0.1552928530886531	22.920788891899498	0.2279985099415112	0.8200968318524287	0.9705524007259805	-6.597343309636033	GRHPR
O60287	-0.02242580643073753	-0.43784262867303575	0.39299101581156065	23.71074381831567	-0.10710785600706446	0.9149188876907326	0.99156647419806	-6.597488640673	URB1
Q96IJ6	-0.011190153792058425	-0.15229605870697474	0.1299157511228579	17.906750012292978	-0.15732404923197982	0.8753048292323589	0.9848156395721587	-6.597881610757644	GMPPA
P02671	0.026878028147852038	-0.21146742643708816	0.2652234827327922	21.293897190739692	0.22363599253663305	0.8234809972844339	0.9721928168980181	-6.598320236782264	FGA
Q14571	0.011970514561250934	-0.2688637570074839	0.29280478612998573	17.325677542279195	0.08458127358600631	0.9327658029311199	0.9918649043655899	-6.598484199180567	ITPR2
P27816	-0.016380889523800145	-0.1775726916869464	0.1448109126393461	18.056217207101962	-0.20155599816649974	0.8406629574846416	0.975472392180443	-6.599518627340846	MAP4
O95671	0.005526612470947585	-0.1579506778020951	0.16900390274399024	16.80536192899741	0.06707472771593713	0.9466566882489842	0.9943691404577947	-6.5996888310121244	ASMTL
Q9NUJ1	0.001579185418999344	-0.1586383582726885	0.16179672911068718	17.484220374805737	0.019558455798939473	0.9844351331873533	0.9976432760983239	-6.600270941351905	ABHD10
Q9H0E2	0.017359711208187703	-0.2399510448947677	0.2746704673111431	17.559002175536033	0.13385724776047922	0.89378558542475806	0.9878539309699172	-6.600514219545081	TOLLIP
O94826	0.01036204108413905	-0.12567337617511767	0.14639745834339576	18.3766568943946	0.15109341226022288	0.8802016494829519	0.9863901722035817	-6.601060721081289	TOMM70
Q15828	-0.08946614042132583	-0.9314386435747052	0.7525063627320535	17.93006117188805	-0.210723011582842	0.8335173725495729	0.9735172715839053	-6.601101418636203	CST6
P14550	0.014050345149516643	-0.1196809726411828	0.14778166294021608	22.402811567364175	0.20835553384121994	0.8353604923090473	0.9735172715839053	-6.601593400905104	AKR1A1
Q06210	-0.008272279904711249	-0.13903140584066764	0.12248684603124516	18.55331531914752	-0.1255039691439036	0.9003750772720247	0.9878539309699172	-6.601736053120707	GFPT1
P30613	-0.016187752905620422	-0.17116007310541942	0.1387845672941786	22.12130544826102	-0.20714936305841272	0.8362998693301151	0.9735172715839053	-6.601841917991132	PKLR
P78417	-0.01816038937514101	-0.19210040995833705	0.15577963120805505	22.036361833203582	-0.20705075083023794	0.8363766799443295	0.9735172715839053	-6.601862172114122	GSTO1
P12694	0.009248887574937427	-0.141050234985717	0.15954801013559183	19.477621428797963	0.1220779714159828	0.9030808239603603	0.9878539309699172	-6.601877710268633	BCKDHA
Q96C11	0.004250469173233734	-0.18149251623150064	0.18999345457796812	17.829662522101515	0.04540837453801146	0.9638736544290853	0.9943691404577947	-6.602148155993955	FGGY
Q8IYQ7	0.009482005216045515	-0.1451527890886763	0.1641167995207673	18.009633997214845	0.12166069834072145	0.9034128859449895	0.9878539309699172	-6.602284941136779	THNSL1
P67775;P62714	-0.01994924656759652	-0.21545429613381048	0.17555580299861742	17.212685222643678	-0.2023576792654427	0.8400340043084631	0.975472392180443	-6.602814947651031	PPP2CA;PPP2CB
Q13576	0.02571770741520935	-0.23038239743722966	0.28181781226764835	21.656885349849066	0.19914695290398612	0.8425381578852289	0.975472392180443	-6.603454207367403	IQGAP2
P48637	0.030604779984956594	-0.36978881976035105	0.4309983797302642	18.452872589265297	0.15160144174391377	0.8797990191783822	0.9863711189340255	-6.603738466118646	GSS
P07737	0.013844668892868452	-0.12565908305447865	0.15334842084021555	22.17192679648036	0.19681031502131527	0.8443615981662629	0.975472392180443	-6.6039130121502385	PFN1
P22234	0.03426971681439091	-0.3190105792928966	0.3875500129216784	19.416925756754626	0.19237218192130995	0.8478273035580262	0.9775487817090348	-6.604769551819238	PAICS
Q9UJU6	-0.020408218018968104	-0.2543288162139152	0.21351238017597898	17.652212290114765	-0.1730365373177304	0.8629636476066576	0.9830281550997578	-6.604816374141305	DBNL
P00352	-0.01600577619672369	-0.182671231217979	0.15065967882453163	24.47074677945968	-0.1904505883209975	0.8493287925563318	0.9775487817090348	-6.605134354830175	ALDH1A1
O95822	-0.0013304247649789337	-0.20533354392851239	0.2026726943985545	18.215599876746573	-0.012939301983559835	0.9897021044939929	0.999207351860822	-6.605306259396555	MLYCD
O60749	-0.017884257237217264	-0.3088081634360664	0.27303964896163185	17.45721658430868	-0.12195391493363807	0.9031788215536691	0.9878539309699172	-6.605364283312784	SNX2
P01040	0.09126260690165461	-0.8726227217144749	1.055147935517784	21.170566200601325	0.18776674218558365	0.8514268153580034	0.9775487817090348	-6.6056377416962455	CSTA
Q96HY6	0.010051156368822369	-0.13902577560861074	0.15912808834625547	17.412745816873656	0.13373891504045196	0.8938736105746582	0.9878539309699172	-6.605728177405135	DDRGK1
P53396	-0.011897260490127666	-0.20229096985446213	0.17849644887420682	17.508718843073925	-0.12395001621683648	0.9015997657638208	0.9878539309699172	-6.605768887881765	ACLY
P11168	-0.031448989564532126	-0.36775035683166535	0.3048523777026011	20.522083399650427	-0.1854510234132598	0.853237923088229	0.9781650508375994	-6.606066344464869	SLC2A2
Q14240	0.005995986077002603	-0.1494921971246225	0.16148416927862771	16.739976951052707	0.07650106398115183	0.9391724200692004	0.9927764816144571	-6.606556385414575	EIF4A2
P25788	0.040185649257980925	-0.3999202958837048	0.4802915943996666	19.392725772949998	0.1810776814391859	0.8566604178306283	0.9797801823811685	-6.606861282977213	PSMA3
P25789	-0.031323296172883666	-0.5016082183054781	0.4389616259597107	18.69858987002231	-0.1321014541788208	0.8951627865935244	0.9878539309699172	-6.607079473223213	PSMA4
Q9BQE3;P68363	-0.011918927615677154	-0.1447556754924761	0.12091782026112179	22.684282198931005	-0.177938579233368	0.8591187107412945	0.9819323250955869	-6.607420187343232	TUBA1B;TUBA1C
P06744	-0.014258718809293676	-0.17488049886114823	0.1463630612425609	21.423334065306072	-0.17604643743520276	0.8606011555197279	0.9827283682510113	-6.607752357274614	GPI
O14841	-0.011357570747165847	-0.18973568284578987	0.1670205413514582	18.8458560270061	-0.1262830562729277	0.8997550332299556	0.9878539309699172	-6.60782502842305	OPLAH
Q7Z4W1	-0.010749289735143166	-0.13271740008791458	0.11121882061762825	24.19467718582607	-0.17477714648243659	0.8615958922575913	0.9827283682510113	-6.6079731954244805	DCXR
O43242	0.011159499055747327	-0.11560146655753177	0.1379204646690264	18.785578521356978	0.17458636865777538	0.8617454231451929	0.9827283682510113	-6.608006249930191	PSMD3
P04075	0.02975306041723823	-0.30852309724104354	0.36802921807552	19.6633565163815	0.17442608216368838	0.8618710589375382	0.9827283682510113	-6.608033993563623	ALDOA
P49189	0.010311491772866839	-0.1081552293242811	0.12877821287001476	21.422212530564757	0.17261411351650963	0.8632915623990789	0.9830729058947719	-6.608345851934338	ALDH9A1
P35237	0.01002023602815846	-0.4626939945541037	0.4827344666104206	18.63648701779042	0.04205169673837616	0.9665408441352255	0.9951747627341531	-6.608423718405755	SERPINB6
Q15819	0.00793582364267772	-0.17559262799178638	0.19146427527714183	18.386412209219575	0.0857710683925943	0.9318172213308027	0.9918649043655899	-6.608544643063447	UBE2V2
P28074	-0.01733761976725145	-0.4416704032266525	0.4069951636921496	19.024250583813938	-0.08104665600770258	0.9355643034274249	0.9927763611894379	-6.608967337018164	PSMB5
O43707	-0.013910093421210695	-0.1788237624421843	0.1510035755997629	23.313737654740162	-0.1672725061059657	0.8674817396899145	0.9846603936803401	-6.609246257544391	ACTN4
P35914	-0.009409353472656786	-0.1388450267166889	0.12002631977137534	20.051119014987865	-0.14418065463884436	0.8856406695902221	0.9877184415927625	-6.6095423058315745	HMGCL
O75531	0.02618248315587958	-0.4084381866350807	0.4608031529468398	18.010724263105974	0.11948177135032878	0.9051273452430771	0.9878539309699172	-6.6097805116315955	BANF1
P50995	1.567460146354003e-4	-0.34924620170424475	0.34955969373351553	16.977370643435652	8.899675908524844e-4	0.9992916712925051	0.9997557231576186	-6.610113962685341	ANXA11
P04406	0.0236730051102031	-0.2714394164223914	0.3187854266427976	23.984972191178446	0.1590805460507652	0.8739151558819431	0.9846603936803401	-6.610572177276176	GAPDH
O75347	-0.012944155436249802	-0.17496814245769987	0.14907983158520027	18.692597228931696	-0.15843297429993805	0.8744240820459024	0.9846603936803401	-6.610674153279152	TBCA
Q86WU2	0.008869780167684574	-0.16747584934003432	0.18521540967540348	19.062454248512132	0.09975837174206491	0.9207308393866078	0.9917802779730507	-6.61076689992729	LDHD
P60842	0.008394624354304412	-0.09955628434561578	0.1163455330542246	20.685012441798065	0.15421482855831878	0.8777404000995335	0.9860014746227963	-6.611328229076397	EIF4A1
P02452	-0.04621294280967604	-0.6407422842540119	0.5483163986346599	22.400661499675447	-0.15414928084214263	0.8777919512368075	0.9860014746227963	-6.611338253868197	COL1A1
Q9UJ70	0.018703123717048523	-0.37679449480540567	0.4142007422395027	17.591217276512467	0.0937932252982823	0.9254563504354334	0.9918649043655899	-6.611371114210295	NAGK
P33176	-0.0061870747979305635	-0.2554746611258288	0.24310051152996764	16.21629977153004	-0.04923670284086905	0.9608282941415589	0.9943691404577947	-6.611538725343119	KIF5B
P62826	-0.013830655392471091	-0.1933886095226092	0.16572729873766703	19.23194263828014	-0.15275283630908015	0.878890333809398	0.9860014746227963	-6.611550812381283	RAN
Q9HD40	0.008178533173672179	-0.14984196552425333	0.16619903187159768	16.96679486533765	0.10266305982147235	0.9184327708106599	0.991572723962303	-6.6117455364731805	SEPSECS
P27144	0.013124370673619802	-0.16375247590606268	0.19000121725330227	21.29189866131125	0.14714945968117674	0.8833000637252233	0.987012752791489	-6.612384280573451	AK4
P25787	-0.027622658213873854	-0.40322736817594246	0.3479820517481948	20.637575153203482	-0.1458430073603775	0.8843287448538143	0.9872250753759723	-6.612574131990814	PSMA2
O95336	0.00834904663608425	-0.20049237756920457	0.21719047084137305	18.67150030539157	0.07929055124281782	0.9369559815083545	0.9927764816144571	-6.612616069630473	PGLS
P07355	0.04602363189011653	-0.5851103943276655	0.6771576581078985	21.74757485094865	0.1446140415181411	0.8852965949291784	0.9876581075430009	-6.612751178404692	ANXA2
P67812	-8.439665846544871e-5	-0.27832210458900436	0.2781533112720735	17.566173485980787	-6.016743220935965e-4	0.9995211132898651	0.9997557231576186	-6.613075591070683	SEC11A
O75915	0.013254968546101772	-0.23329648725146332	0.25980642434366685	16.90439526785806	0.10662826109081983	0.9152921300289785	0.99156647419806	-6.613143772816483	ARL6IP5
P51572	-0.012796429965711228	-0.25212158102400034	0.2265287210925779	18.350598195419085	-0.10604780379696266	0.9157515107522658	0.991572723962303	-6.613552501677001	BCAP31
P51148	-0.018461259086835803	-0.2828790393685223	0.2459565211948507	18.9211903287315	-0.13845920480448715	0.890146310066349	0.9878539309699172	-6.6136153206532	RAB5C
Q96DG6	-0.011939181395587386	-0.18309507333343059	0.1592167105422558	21.963565763075135	-0.1383355711358222	0.8902437708183599	0.9878539309699172	-6.613632294032279	CMBL
Q07960	-0.011350107424576312	-0.2288868153181508	0.20618660046899817	17.356215360136943	-0.10348290613825412	0.9177817406076434	0.991572723962303	-6.613819067756441	ARHGAP1
P29401	-0.015546634447262269	-0.24329394082788927	0.21220067193336475	20.510180754795453	-0.135373702996837	0.8925791190474338	0.9878539309699172	-6.614034390908824	TKT
Q93088	-0.011264983615828979	-0.18062016039048984	0.15809019315883188	24.751966566445567	-0.13191168223235125	0.8953100202515223	0.9878539309699172	-6.614493360644548	BHMT
P51649	-0.009762752413935984	-0.1598327713481523	0.14030726652028033	21.950821851031364	-0.12901182214719903	0.8975984499977502	0.9878539309699172	-6.614868655837209	ALDH5A1
P50416	0.005552079699421495	-0.2173691525586861	0.22847331195752912	18.940312153007987	0.0494033579740367	0.9606948523894299	0.9943691404577947	-6.61516263444568	CPT1A
P07099	0.010175360887726909	-0.14987367055491074	0.17022439233036457	25.170407611649676	0.12608050562789347	0.8999125821181474	0.9878539309699172	-6.6152395466488505	EPHX1
Q4G0N4	0.012006400134762356	-0.18246570686371588	0.20647850713324062	21.518652398583143	0.1224353040960375	0.9027914941827192	0.9878539309699172	-6.615688876274981	NADK2
Q9NP72	-0.0042220173566625665	-0.24335226143635413	0.23490822672302902	16.51529803261754	-0.035017626297003876	0.9721337300739881	0.99588372442901	-6.615717225874347	RAB18
P02751	0.01500978524854654	-0.32341960849483153	0.35343917899192456	20.59126550405265	0.08796453254763167	0.9300763451356855	0.9918649043655899	-6.616015292671549	FN1
P99999	-0.017484340859318267	-0.3102338282690519	0.27526514655041534	19.065296177788998	-0.11844160724753486	0.9059471292933874	0.9878539309699172	-6.6161660359565	CYCS
P60174	0.015764979449993166	-0.25002440152703326	0.2815543604270196	23.02918764558477	0.1176269819703542	0.9065909953369301	0.9881116576376269	-6.616261423577697	TPI1
Q13057	-7.155438377635229e-4	-0.13149054904742455	0.13005946137189753	18.656015771838128	-0.01085334760180925	0.9913617367241354	0.999207351860822	-6.616915249378492	COASY
P14923	-0.04212009379710106	-0.7961071672203559	0.7118669796261539	20.059854946951763	-0.11078388736048567	0.9120020794033458	0.9905226665968736	-6.617036722153006	JUP
P10253	-0.02197713322872899	-0.4289634197110941	0.38500915325363605	19.16808817851816	-0.1070884015301354	0.9149259734476323	0.99156647419806	-6.617436094749405	GAA
P00441	0.017938070197608316	-0.3217337832415585	0.3576099236367751	21.053225312231397	0.10472908980880168	0.9167932908526037	0.991572723962303	-6.6176839822635065	SOD1
