Genes	Bin_1	Bin_2	Bin_3	Bin_4	Bin_5	Bin_6	Bin_10
VMA21	0.14839523548743896	0.1704934546697962	0.1571477988354294	0.1491475870098502	0.12737416716074623	0.14044486684349475	0.10699688999324429
VMP1	0.12732251178048865	0.15824975236931282	0.14169715212040307	0.14748142383345333	0.12055315876463124	0.1724304710157034	0.13226553011600756
VNN1	0.10606598812349904	0.14890877053561322	0.1839715217648941	0.12926835015069646	0.15350106511413017	0.11769851618043914	0.16058578813072794
VPS11	0.14263887270264214	0.1313128095838518	0.14768074416623325	0.07825364636915508	0.16951738558257914	0.16166316742188033	0.16893337417365817
VPS13A	0.1358209623571437	0.1450307557556323	0.14098663459228283	0.14818753919206387	0.13990607600448504	0.14853647154706906	0.14153156055132315
VPS13C	0.14767260268427373	0.13802350495837512	0.13529850761626036	0.14060879154050956	0.13626979930549862	0.14841428732329237	0.1537125065717902
VPS13D	0.15244892093372178	0.14542314025350678	0.1511305674829461	0.15018308966106952	0.16024076943967097	0.13814660832350484	0.10242690390558001
VPS16	0.1446649404295112	0.13743613809780264	0.13721520539258536	0.13165669291002005	0.1309942355161463	0.17493261518082603	0.14310017247310836
VPS18	0.1416946096832041	0.12108094813110887	0.14310493898537852	0.15472074082554624	0.12428447868041356	0.17196829650466025	0.1431459871896885
VPS25	0.16239171123957616	0.13104784088293656	0.1358785189277166	0.14890424611028452	0.13749027644333656	0.1330040438369813	0.15128336255916838
VPS26A	0.14061723107825283	0.1333890575869924	0.13564464310112534	0.13538709212690883	0.14475681277560537	0.15878570766814779	0.15141945566296747
VPS26B	0.1387235998069375	0.12613984775118103	0.13942055353132976	0.13717856482672453	0.15094998948003688	0.16404907145200134	0.14353837315178897
VPS26C	0.14416761724582428	0.14115566127508042	0.1442432891733696	0.13779165652570693	0.14669945379184013	0.1274152195212788	0.1585271024668998
VPS28	0.13975147484468642	0.14527871096464065	0.11867686294694754	0.13501029814982507	0.150708017361339	0.12345902316824481	0.18711561256431652
VPS29	0.13312760459747583	0.127062683869273	0.1382788141103753	0.15057826622126244	0.1477638907802915	0.15021708948208862	0.1529716509392333
VPS33A	0.13307552181471063	0.12636219668037021	0.13262504599631184	0.1436546456908032	0.12101722839330621	0.17186737380177589	0.171397987622722
VPS33B	0.13934570270727917	0.14807397431776642	0.15078261333276194	0.14375395246657358	0.1298999136620743	0.15432063972160037	0.13382320379194418
VPS35	0.14406167772073208	0.13346499609784782	0.1406807111944598	0.146329526405085	0.13646303179558236	0.15166997933079246	0.14733007745550045
VPS35L	0.1389711239463554	0.13513348460702312	0.14220841850079846	0.1450783195941812	0.14767876359777593	0.14653371926080533	0.14439617049306064
VPS36	0.16645578421578308	0.14642270551131453	0.134517690665446	0.13585062673933315	0.13843095199946373	0.14788242919141992	0.1304398116772395
VPS37A	0.14096976455743668	0.14539772824748176	0.1590182135239939	0.17018246818281832	0.13898727701486785	0.13001592485654326	0.11542862361685823
VPS37C	0.11874458956322029	0.12058102083764619	0.16255566755652037	0.1525248920742487	0.13042465969209607	0.1520874334832782	0.16308173679299018
VPS39	0.13485960984250153	0.13029078842448652	0.1392001613054118	0.15647154649543699	0.15069309304947826	0.2072168313781182	0.08126796950456674
VPS41	0.12630263149086085	0.13948643210944114	0.13234893474797102	0.15029974688904224	0.10694305607075787	0.2148809415441785	0.12973825714774842
VPS45	0.13826747682516624	0.1337362826562209	0.15731184508052642	0.13897174567637596	0.13572414768115576	0.12688872357520464	0.16909977850535007
VPS4A	0.15442644945957298	0.13291867196801732	0.14252360770343345	0.15919956677304387	0.13995692230295867	0.16004374774252067	0.11093103405045303
VPS4B	0.15068183055084186	0.13444144187378307	0.14124849127676548	0.13896438625904173	0.14583378978974848	0.15292168830174172	0.13590837194807762
VPS50	0.13423140007731496	0.14568938027255304	0.15167753602338807	0.16040584830822968	0.14815410607467722	0.15250623564610916	0.1073354935977278
VPS51	0.13404311998814084	0.13944159919901888	0.1451446342745815	0.14716466038249099	0.1296815764619625	0.1452086602411827	0.15931574945262253
VPS52	0.13374390771262096	0.13532737547198348	0.13527280029811162	0.13336647187371234	0.13130785493774447	0.18204266148143522	0.14893892822439198
VPS53	0.13674846475481295	0.1384872157061788	0.11335414665232475	0.1342475147454309	0.14089269072759622	0.1492906477985293	0.1869793196151271
VPS8	0.15765731123346155	0.15077243561701256	0.1152720138753564	0.15069853863097776	0.16966446395560272	0.11549051634922768	0.14044472033836125
VRK1	0.12924207523643688	0.14313677940719843	0.17258693253175272	0.15613490819952086	0.11575557643676392	0.12341774093672937	0.1597259872515978
VRK2	0.1137688296917628	0.14244014507159541	0.14511955401379065	0.1235298420046953	0.17977310236821878	0.2032510276014992	0.0921174992484379
VRK3	0.111761331489139	0.12428084436366087	0.17920133974416774	0.15269093621432858	0.12559232837529566	0.08430887111357178	0.22216434869983637
VSIG4	0.17202384321241665	0.12728642166347764	0.14102283412231648	0.14473746984363847	0.13870468373416558	0.09939111246594338	0.17683363495804183
VSNL1	0.1798361830060422	0.14042093298223765	0.11520141445116824	0.15492223811416128	0.15641737183123317	0.09890270938662607	0.1542991502285314
VTA1	0.1543911204542748	0.14298864699508176	0.13585714173357685	0.12237883587197307	0.13837452838938133	0.1460614156834356	0.15994831087227662
VTI1A	0.1364975258052634	0.13581391279762364	0.12010536429137267	0.20339588728231753	0.09957658899459262	0.16796006071788172	0.13665066011094848
VTI1B	0.1530344669202102	0.1407253214417157	0.13521093050988792	0.15376224945767614	0.1301663379146314	0.13865256775289653	0.14844812600298213
VTN	0.11293293132646576	0.1428763815954419	0.15252674302869523	0.14913338028938056	0.13225217180733237	0.14966451136459147	0.1606138805880927
VWA1	0.11506134135609619	0.11591569039051221	0.11037833705222178	0.15975741343419797	0.14643275666124575	0.23951543993098426	0.11293902117474193
VWA5A	0.12807773693221086	0.1342684894161974	0.14501086067898908	0.1394603362596784	0.1373178789725607	0.1559355396199116	0.15992915812045194
VWA8	0.13506581098522794	0.13522591168505826	0.13525614937467273	0.16341557934053522	0.13998014413134643	0.12714430535931412	0.16391209912384525
VWF	0.14850718553577671	0.12831213117850304	0.10452997179343845	0.12040426462109473	0.2163383718271798	0.15430240940443646	0.12760566563957085
WAPL	0.1504319956362642	0.16623969922236825	0.14828496799803487	0.15347515932682376	0.12204457009847242	0.08924811046432249	0.17027549725371408
WARS1	0.1263838173576303	0.12625192970771434	0.16012432166496648	0.13280465029561525	0.1430845502230085	0.1726531152469421	0.13869761550412296
WARS2	0.13593621799006667	0.14983522888007159	0.16028398809545158	0.14920942366467158	0.12261046890556812	0.16118537093626395	0.1209393015279065
WASF2	0.14603626478560774	0.14167250306591772	0.14843090326856886	0.1157227522467591	0.14455124610971543	0.17335859146042523	0.13022773906300594
WASH2P;WASH3P	0.15417375300008782	0.13488925545049457	0.12730806944085743	0.1707442518744307	0.14266025790983075	0.14933522609459135	0.1208891862297074
WASH6P	0.14761833490699505	0.13671966548438638	0.16061483239816302	0.13802103704596003	0.13684046898659882	0.17355158318683925	0.10663407799105752
WASHC2A	0.14550683215755925	0.13518786197998295	0.13796845265489086	0.13207756140067722	0.1370168175379909	0.1692373463574861	0.1430051279114128
WASHC3	0.16331358027113438	0.13512709346752538	0.11504669341504799	0.14864498661639425	0.1560079252876668	0.18643976368951581	0.09541995725271545
WASHC4	0.14777888786706442	0.14097054711190052	0.14695972021087653	0.13455289067798454	0.1454912148276607	0.15338032438929036	0.1308664149152229
WASHC5	0.1453480568926699	0.13570028458394823	0.1436990810357712	0.14000487809619855	0.13941349710996737	0.13907247865008251	0.1567617236313623
WASL	0.1384237202178922	0.14713992358834527	0.12086110267057994	0.14340776033348449	0.14914876274681238	0.16843309904024073	0.132585631402645
WBP11	0.14027613462741154	0.13600269013417468	0.1368061455356922	0.14875133086185077	0.16322616310845267	0.14501612010739517	0.1299214156250229
WBP2	0.15114305513026488	0.14107103573165783	0.14052327021382666	0.11187905726025045	0.1454007932180021	0.1576699807007864	0.15231280774521178
WDFY1	0.13457596814559078	0.13226778627880253	0.13307619482931107	0.1258720595416108	0.10804374370527685	0.19503707615972452	0.17112717133968341
WDFY3	0.15220332753635912	0.11841780253004276	0.14125547413545972	0.13351166590191388	0.20630153365859757	0.087769488402905	0.16054070783472194
WDR1	0.1559674571723124	0.13899566344284467	0.14699671789431773	0.12786607397589445	0.1551116629542788	0.13260129264635484	0.14246113191399723
WDR11	0.134544086113936	0.13859989933742772	0.135425627619762	0.15861513458676754	0.12613482740587675	0.15978329133456404	0.14689713360166595
WDR12	0.12881617155777944	0.1409894747864931	0.13796791558781404	0.15724788130450773	0.16521190568673902	0.11896331194666392	0.1508033391300028
WDR13	0.14300014497407526	0.14160465133595676	0.1754360148662455	0.12640302630649788	0.13287537534195265	0.14420143895240428	0.13647934822286764
WDR18	0.11223851201540973	0.12698992481457014	0.15152559889201955	0.1579927659269006	0.14560111145978064	0.14376253922915183	0.16188954766216754
WDR24	0.1284464635585803	0.13130161765201925	0.13500950160093278	0.16113598557551173	0.14166552585795483	0.17917020050668528	0.1232707052483158
WDR26	0.12556013556047524	0.1396529189570679	0.14729033187713197	0.1718320407995002	0.13750493683885753	0.13788258614602383	0.14027704982094333
WDR3	0.11974372224123699	0.13951370783274553	0.15782201735309526	0.18218906043885402	0.1606637297073846	0.10363003132529482	0.13643773110138882
WDR33	0.1294356852396983	0.14747711947247402	0.1465672705578461	0.10342311604705434	0.15791933821536494	0.12055882037204206	0.19461865009552026
WDR36	0.11695361140957013	0.12604365463820805	0.1535506278340962	0.1465452661846696	0.1555371977257462	0.14604547644884222	0.1553241657588675
WDR37	0.15093917577564697	0.13943619625471507	0.13950120076238953	0.16803531116689513	0.1433114751206988	0.14533962113577065	0.11343701978388378
WDR43	0.11251533577558932	0.13993532065399544	0.122737878711437	0.17370039012044272	0.19671582128363935	0.12164334936794141	0.1327519040869548
WDR44	0.13307464276218134	0.13190381038999985	0.16522586384427904	0.1325262502617617	0.15350327663136384	0.1444672555663139	0.13929890054410043
WDR45	0.14210080256576452	0.16335065275066116	0.1679528855370957	0.11982166952809307	0.09877646714666914	0.20653893344859928	0.10145858902311718
WDR45B	0.1507576889300823	0.1425228426408689	0.08431254046786171	0.12186304756741453	0.15474433104991597	0.18796822246611122	0.15783132687774537
WDR46	0.11775849688205504	0.1483668244615792	0.14260584561428116	0.1690393329020673	0.12486549565801078	0.1871181725325813	0.11024583194942522
WDR48	0.12955539935648092	0.12886705554782138	0.11480073823208531	0.1393581360157963	0.15965375396734074	0.20235638605838496	0.1254085308220905
WDR59	0.16059687169142056	0.16181532113381103	0.14054735000672977	0.14756811155229477	0.15662883574663544	0.15702829228479498	0.07581521758431344
WDR6	0.14589306170994676	0.12748945479132337	0.15768065706406262	0.17818855879683546	0.10337667037065378	0.1760965382771624	0.11127505899001565
WDR7	0.14985708462570863	0.13495974458704496	0.13988164565540526	0.14272381238807316	0.1345491803518112	0.14485349736073733	0.1531750350312195
WDR70	0.12924695791140425	0.12324717503896905	0.16413749650651482	0.1543844067730067	0.14265949822078516	0.18750623058390167	0.09881823496541832
WDR74	0.12406555356271202	0.15400890042852947	0.134343353703255	0.1611780292635306	0.16182407445970823	0.18488309734765274	0.07969699123461199
WDR77	0.13806148820947167	0.1415627690576737	0.14414239838646428	0.16156780764562692	0.1387403119218746	0.12493663061689353	0.15098859416199534
WDR81	0.1596768745554291	0.15759187299638922	0.15203482778297728	0.12846996279979125	0.14459025071334883	0.12102963309159206	0.13660657806047216
WDR82	0.14151898310321648	0.12878988325827562	0.1077071714403577	0.1793597375443005	0.10027088194009905	0.21154025110188857	0.13081309161186205
WDR91	0.15568695220763848	0.15286332537116623	0.15395967852745826	0.14530632040050206	0.162003055378857	0.13699077265278362	0.09318989546159435
WFS1	0.09747645129206824	0.14428087052862312	0.17138205764635253	0.13347300040358323	0.15219015007626077	0.16274941179912086	0.13844805825399126
WIPF1	0.12674347740852268	0.11088133092117711	0.11824105921301724	0.12598646611554967	0.17130196527381306	0.18473207466472125	0.16211362640319898
WIPF2	0.14618947935497248	0.15915639068465015	0.15821846296331382	0.07720997663219971	0.15152980009393074	0.20510007939406086	0.10259581087687229
WIPI1	0.16281111666246284	0.13275636633482404	0.09236486408264279	0.15177661976346515	0.20111439863287844	0.09973161901177695	0.1594450155119498
WIPI2	0.1553002815584664	0.15413022892162445	0.1461171452922049	0.14799400982720182	0.1288712885297039	0.10817336426564148	0.15941368160515718
WIZ	0.12935709086163213	0.13668544137284722	0.1747249317535544	0.11672420826154394	0.15238611983505107	0.1067687381295312	0.18335346978583997
WLS	0.12372112953901418	0.1259816306323884	0.12304165218214709	0.13706614747817297	0.138194677647022	0.19254805830044108	0.15944670422081425
WNK1	0.14371133667832703	0.1376994905494498	0.15576655569100442	0.13172569602476025	0.1427445310099448	0.1422071102547093	0.1461452797918044
WRNIP1	0.133876870167871	0.12804675738950969	0.17270619232816042	0.12438251343839206	0.08898017391860087	0.2110109648757874	0.14099652788167863
WTAP	0.13611368193725137	0.12436546064584617	0.15057742016332487	0.16847593438173009	0.17203077418994095	0.13888310925238015	0.10955361942952639
WWC2	0.14121040276497399	0.11510215215690837	0.10668002223397895	0.20629972473655292	0.18110272707010067	0.1457725044488811	0.10383246658860398
WWOX	0.11215623667809829	0.10442198664350542	0.17479796393218924	0.14421521295844397	0.14586407181365219	0.11995950162673337	0.19858502634737746
WWP1	0.15165586225994776	0.13461141356837691	0.12884313654463853	0.1113723649530434	0.12744936316446553	0.17513883380067385	0.1709290257088541
XAB2	0.132187267221927	0.13256029519688903	0.14517880862007687	0.11624512134872739	0.19540422244536998	0.10871048374570677	0.16971380142130285
XDH	0.15776841625429178	0.1481988299035839	0.14245274762784477	0.149605010871511	0.13493124458587524	0.12600960404607667	0.14103414671081665
XIAP	0.13385993436632387	0.14439236462535	0.14762805826497724	0.10163789061737528	0.14822268429588537	0.16704973551723967	0.1572093323128485
XPC	0.12607470437215912	0.1300309740295909	0.16583538617640156	0.13629495627648147	0.13230703312236106	0.15324073687739836	0.15621620914560747
XPNPEP1	0.14056360186926067	0.1399612222734266	0.14689995796635638	0.13871046704746232	0.15041992450390795	0.14396017151475207	0.13948465482483408
XPNPEP2	0.12295102298779102	0.11036112973257853	0.10955270299184706	0.15247582017611067	0.12997722451076654	0.19593063490967003	0.17875146469123612
XPNPEP3	0.1590695065050571	0.15029828216327326	0.14381857159094275	0.16235203828940467	0.13245795687175074	0.11521176172809541	0.1367918828514761
XPO1	0.14082887126368318	0.1419983944652522	0.13786531731834137	0.1538668018966284	0.1484821391570345	0.1382109722255817	0.13874750367347863
XPO4	0.14186570439775578	0.1279186486350152	0.13374622425826543	0.1326906862724054	0.13147129973728036	0.1968345775237121	0.13547285917556579
XPO5	0.13348976153876446	0.13317377817643253	0.14792248424272592	0.13224858820898094	0.13494091058825555	0.17429182683755523	0.14393265040728542
XPO6	0.11030225479940388	0.1293541170051602	0.13718953768775038	0.24893666876203205	0.09400785080079746	0.13684545082320695	0.143364120121649
